year,nace_r2_code,nace_r2_name,valCOMP,valEMP,valEMPE,valGO_CP,valGO_PI,valGO_PYP,valGO_Q,valH_EMP,valH_EMPE,valII_CP,valII_PI,valII_PYP,valII_Q,valVA_CP,valVA_PI,valVA_PYP,valVA_Q
1997,D,"Electricity, gas, steam and air conditioning supply",106106,65.08,65.08,634958,26.5154422052188,491932,2394672.48965973,105676,105676,397088,31.1829128600566,323885,1273415.35340865,237870,21.3246839971286,168047,1115467.87765779
1997,D-E,"Electricity, gas, steam; water supply, sewerage, waste management",158875,123.48,122.01,771420,27.8327929770713,603073,2771622.67055088,207726,204781,463910,31.9959977339516,380489,1449900.09018452,307510,23.2360600347513,222584,1323417.13500523
1997,E,"Water supply; sewerage, waste management and remediation activities",52769,58.4,56.93,136462,32.691610017442,111141,417422.084526254,102050,99105,66822,36.179753119369,56604,184694.46095868,69640,29.0981236538954,54537,239328.146475442
1997,F,Construction,186692,227.13,185.89,943749,33.9253041781098,800105,2781843.88574753,446319,353687,574043,37.7901260992816,502473,1519029.06725393,369706,27.7852201436498,297632,1330585.10275829
1997,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,423902,519.38,413.23,1588628,38.2874697191039,1336564,4149211.24758301,988227,738665,874503,40.9970630230384,765334,2133086.94700538,714125,34.6561355998458,571230,2060601.93278785
1997,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,39518,61.44,49.15,168354,59.4129112500703,144736,283362.650403368,,,89767,53.7586348104255,78391,166981.546902287,78587,67.5076127532444,66345,116412.056055446
1997,G46,"Wholesale trade, except of motor vehicles and motorcycles",222480,60.71,55.41,843884,32.4588791468475,705402,2599855.63944515,,,506977,35.6844300549051,446782,1420723.265637,336907,28.1721563150707,258620,1195886.44984116
1997,G47,"Retail trade, except of motor vehicles and motorcycles",161904,397.23,308.67,576390,41.9283724965853,486426,1374701.58195847,,,277759,45.7046471820329,240161,607725.947196877,298631,37.8512087917976,246265,788960.272425206
1997,H,Transportation and storage,297772,295.73,258.93,912696,36.9637309896669,766237,2469166.33024719,516250,427765,446885,43.7412872908939,381191,1021654.88872805,465811,30.4883013832567,385046,1527835.19863724
1997,H49,Land transport and transport via pipelines,122207,197.58,161.6,629799,33.7426601683126,528081,1866477.02599168,,,294101,40.9159154888707,248071,718793.644199399,335698,26.1867531903203,280010,1281938.22869224
1997,H50,Water transport,3266,2.58,2.58,7510,27.3067942761194,6486,27502.3128825039,,,5099,37.2927311262381,4406,13672.9058076749,2411,10.2866210274527,2080,23438.2115717648
1997,H51,Air transport,15044,4.44,4.44,62994,37.5605129649548,55931,167713.364454781,,,51287,46.1456039698015,44843,111141.681087462,11707,23.3870442726375,11088,50057.6296154576
1997,H52,Warehousing and support activities for transportation,106483,36,35.41,142736,41.9518729877281,117258,340237.490807034,,,80273,47.1019683529652,69814,170423.875704011,62463,34.227375528289,47444,182494.272598769
1997,H53,Postal and courier activities,50772,55.13,54.9,69657,54.9749425910818,58481,126706.817173284,,,16125,59.1704759812334,14057,27251.7665822297,53532,52.7715151997924,44424,101441.089567598
1997,I,Accommodation and food service activities,77799,127.01,101.06,364613,28.7217271745094,305292,1269467.52813527,248313,187237,191984,32.9574345573353,165601,582521.068701539,172629,22.7412469083437,139691,759100.856236089
1997,J,Information and communication,135944,64.36,61.2,646532,64.62118145069989,555363,1000495.48071671,117139,109293,313868,62.9680068940996,275205,498456.304211545,332664,65.6862407812522,280158,506443.961541101
1997,J58-J60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",42508,24.22,23,201845,47.3989463324404,178805,425842.799509353,,,138764,69.12419440329759,122895,200745.920003634,63081,27.6456275330542,55910,228177.131897541
1997,J61,Telecommunications,61717,26.86,26.59,341714,112.529899382392,287069,303665.072016824,,,128147,69.0661348127698,111622,185542.451951874,213567,156.100537853906,175447,136813.750251057
1997,J62-J63,"Computer programming, consultancy, and information service activities",31719,13.28,11.61,102973,46.9530646733197,89489,219310.498082381,,,46957,52.5505317089784,40688,89355.89892799751,56016,43.4802622652958,48801,128830.869644293
1997,K,Financial and insurance activities,154311,89.38,84.31,526938,32.0003472167176,402419,1646663.38284204,155665,146785,217872,45.0250986953373,182564,483890.110878451,309066,23.2378790397222,219855,1330009.5050486
1997,L,Real estate activities,87898,62.4,61.38,791118,26.223709107202,640246,3016804.36114482,112068,109903,195514,44.5189709918207,170220,439170.078832058,595604,21.1380413648527,470026,2817687.73993574
1997,L68A,Imputed rents of owner-occupied dwellings,0,,,540563,26.5604894949197,450054,2035214.75047889,,,66349,30.5421455039071,54575,217237.521809044,474214,25.65395337885,395479,1848502.61866835
1997,M,"Professional, scientific and technical activities",173263,82.12,62.54,598416,37.6327828608903,505363,1590145.49153074,159094,118074,282415,46.1433771542119,240879,612037.9942199819,316001,32.1432071387454,264484,983103.517443013
1997,M-N,"Professional, scientific and technical activities; administrative and support service activities",265935,138.99,114.58,913930,36.6060085812858,773041,2496666.62774928,263801,211905,425381,44.0317115032896,364434,966078.731616462,488549,31.6522019176991,408607,1543491.354157
1997,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",2929206,3024.64,2583.86,14756527,44.4805437163515,12547478,33175239.7050294,6056819,4562622,8996776,50.4656490033134,7806430,17827524.6185961,5759751,35.8346722498476,4741048,16073123.1468832
1997,MARKTxAG,Non-agricultural market economy (Market economy less industry A),2761486,2696.46,2359.48,13378288,44.5353420449207,11328920,30039710.9030979,4863294,4098805,8193825,51.5438554684926,7098388,15896802.6848684,5184463,34.5513506076348,4230532,15005095.0507688
1997,N,Administrative and support service activities,92672,56.87,52.04,315514,35.0156300785324,267678,901066.178995983,104707,93831,142966,40.991567303828,123555,348769.294280312,172548,30.7834410759837,144123,560522.131278614
1997,O,Public administration and defence; compulsory social security,371388,298.59,298.59,844968,30.1134156418797,697628,2805952.03828315,551076,551076,235398,41.6732546956968,203347,564865.887531236,609570,26.4583862737839,494281,2303882.00433822
1997,O-Q,"Public administration, defence, education, human health and social work activities",883025,851.71,842.8,1813442,29.0089370648683,1513143,6251321.77695748,1535669,1517885,521240,40.6707612831181,448246,1281608.66321516,1292202,24.9591112461373,1064897,5177275.69406136
1997,P,Education,275600,302.96,299.34,467732,27.4819333866902,392456,1701961.77036994,540189,532757,96651,36.8861635357328,82132,262025.0813191,371081,25.0846475478054,310324,1479315.1838901
1997,Q,Human health and social work activities,236037,250.16,244.87,500742,28.7545291271867,423059,1741436.9673213,444404,434052,189191,41.8376166960289,162767,452203.100799376,311551,21.7382665144543,260292,1433191.55551268
1997,Q86,Human health activities,179910,166.12,160.83,404377,28.589106672973,341713,1414444.33582908,,,158933,43.9358809715899,137083,361738.507309709,245444,20.1448649946485,204630,1218394.86174369
1997,Q87-Q88,Residential care activities and social work activities without accommodation,56127,84.04000000000001,84.04000000000001,96365,28.8874254928889,81346,333588.052087652,,,30258,33.8988770598794,25684,89259.5938990897,66107,26.370075115648,55662,250689.464137218
1997,R,"Arts, entertainment and recreation",56943,54.64,48.09,181469,40.3662611425659,153946,449556.126486638,97976,85745,94412,37.9761548687978,79043,248608.634355374,87057,42.8067685016045,74903,203372.043831659
1997,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",105700,151.87,110.24,441125,35.7505757332751,374904,1233896.21272426,283888,197578,194496,38.3679814571551,162957,506922.680353123,246629,33.646792258421,211947,732994.093778061
1997,S,Other service activities,48757,97.23,62.15,259656,32.2893816409179,220958,804152.903538288,185912,111833,100084,38.6280804978612,83914,259096.488124854,159572,28.4117726742867,137044,561640.422191665
1997,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,1269,6.36,6.36,1269,20.9218482428392,1103,6065.42971381284,11073,11073,0,,0,,1269,20.9218482428392,1103,6065.42971381284
1997,TOT,Total - all NACE activities,3901398,3945.11,3494.4,17362356,41.4355941708731,14701970,41902032.1716655,7715629,6201483,9713530,49.7305938833246,8424896,19532302.4349747,7648826,32.2757347790603,6277074,23698379.1456929
1997,TOT_IND,Total industries (A-S),3900129,3938.75,3488.04,17361087,41.4378273447811,14700867,41896711.5615113,7704556,6190410,9713530,49.7305938833246,8424896,19532302.4349747,7647557,32.2781624527474,6275971,23692665.3157391
1997,U,Activities of extraterritorial organisations and bodies,0,0,0,0,,,,,,0,,,,0,,0,
1998,A,"Agriculture, forestry and fishing",182021,311.76,215.81,1514662,42.8661641474635,1425991,3533467.54981254,1135800,452261,868926,35.8679785606443,827445,2422567.52365024,645736,46.0340343374171,598546,1402736.0610346
1998,B,Mining and quarrying,18044,25.31,25.31,69131,58.2537696196685,61172,118672.148517336,44160,44160,42038,50.3652034765584,36807,83466.355932754,27093,70.54946702213699,24365,38402.8415005584
1998,C,Manufacturing,1079832,975.89,924.4,7657001,59.6496547713066,6997605,12836622.4907026,1679405,1561502,5570715,66.6747246092267,5085707,8355062.63077854,2086286,41.606265944391,1911898,5014355.29635953
1998,C10-C12,Manufacture of food products; beverages and tobacco products,194029,169.3,163.62,1481253,44.0030896142326,1329618,3366247.71802591,,,1175398,49.0028113706651,1077490,2398633.80716894,305855,26.069021525898,252128,1173250.78617221
1998,C13-C15,"Manufacture of textiles, wearing apparel, leather and related products",118047,188.77,176.72,380266,59.5828485905093,327879,638213.863545576,,,209559,67.65429226968629,180610,309749.748271177,170707,48.3288467882819,147269,353219.684193645
1998,C16-C18,"Manufacture of wood, paper, printing and reproduction",71283,70.23,64.36,394765,57.2212459856611,360767,689892.352394638,,,273523,62.2065151434265,246495,439701.531856192,121242,46.1686099962083,114272,262606.996420203
1998,C19,Manufacture of coke and refined petroleum products,43554,5.78,5.78,413526,21.2189199675163,423743,1948855.08137577,,,246181,24.5392000129592,250550,1003215.26321148,167345,8.55857974026679,173193,1955289.37135057
1998,C20,Manufacture of chemicals and chemical products,45654,27.83,27.83,350012,30.2237472161302,303817,1158069.50573356,,,247286,45.0148646983885,220522,549342.981828073,102726,4.85937612596077,83295,2113975.07287398
1998,C20-C21,Chemicals; basic pharmaceutical products,88534,63.12,63.12,574140,32.8297780475897,497785,1748839.11541447,,,355963,45.4890990087872,317309,782523.742515186,218177,15.3016004681383,180476,1425844.31252338
1998,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,42880,35.29,35.29,224128,36.4591315726182,193968,614737.626302449,,,108677,46.6728204416213,96787,232848.580762189,115451,27.3558863337522,97181,422033.48336608
1998,C22-C23,Manufacture of rubber and plastic products and other non-metallic mineral products,98032,69.29000000000001,64.64,525672,52.4989861912246,479150,1001299.33573435,,,347207,56.2821810733699,316422,616903.953219897,178465,43.8996095197735,162728,406529.811887313
1998,C24-C25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",132683,100.07,94.92,745217,46.8149162865806,648429,1591836.66043127,,,535835,53.5254445953438,471404,1001084.63189975,209382,32.1340559685791,177025,651589.081081875
1998,C26,"Manufacture of computer, electronic and optical products",57061,64.77,63.31,997880,145.775715893566,1025176,684531.023485812,,,832554,141.440237196038,836404,588625.9925074,165326,158.092100880543,188772,104575.749881977
1998,C26-C27,"Computer, electronic, optical products; electrical equipment",129369,122.19,119.5,1348642,118.126678429356,1341028,1141691.29102072,,,1064073,120.789027595783,1039576,880935.148812432,284569,100.180060538879,301452,284057.524490675
1998,C27,Manufacture of electrical equipment,72308,57.42,56.19,350762,63.7913769407056,315852,549858.016587469,,,231519,72.1652527887727,203172,320817.832756236,119243,44.1303408926173,112680,270206.387687226
1998,C28,Manufacture of machinery and equipment n.e.c.,69259,58.73,54.1,269872,60.6380567979071,248327,445053.839537474,,,167043,60.9445848291341,149643,274089.979394111,102829,62.0489402511775,98684,165722.411347789
1998,C29-C30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",80318,58.79,58.79,1315945,67.53026357522,1152696,1948674.4613905,,,1075284,69.7022163507486,928839,1542682.65242681,240661,58.3750499979998,223857,412266.884582105
1998,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",54724,69.62,58.85,207703,46.353474070041,188183,448085.07704548,,,120649,47.7904726572938,107369,252454.084028789,87054,45.4101087764875,80814,191706.213320226
1998,D,"Electricity, gas, steam and air conditioning supply",113652,62.49,62.49,759198,31.3308379617497,642513,2423165.32014518,101943,101943,464513,35.8825005297912,403675,1294539.10162794,294685,26.3109911475303,238838,1120007.21807723
1998,D-E,"Electricity, gas, steam; water supply, sewerage, waste management",175499,122.15,120.7,943142,32.8138704759286,799975,2874217.47669744,205807,202665,559442,36.8038937580622,486359,1520061.99039049,383700,28.4286395953461,313616,1349695.25612761
1998,E,"Water supply; sewerage, waste management and remediation activities",61847,59.66,58.21,183944,38.1896934692075,157462,481658.749495633,103864,100722,94929,41.537755598043,82684,228536.661726789,89015,34.6381218680828,74778,256985.64240581
1998,F,Construction,224900,234.68,191.31,1043604,37.0186325388171,956399,2819131.68701112,441458,347279,606840,41.803264268284,548583,1451656.97134424,436764,29.7574982119904,407816,1467744.3543423
1998,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,501093,494.81,397.29,1962605,42.524672212294,1767049,4615214.88091001,934119,707760,1083134,43.0746507494439,1030892,2514550.8579985,879471,41.4029428941544,736157,2124175.09124495
1998,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,48143,62.97,51.13,242077,65.2377011865177,220463,371069.175641076,,,136917,56.5598374188467,130136,242074.599659965,105160,78.5933392798519,90327,133802.687306046
1998,G46,"Wholesale trade, except of motor vehicles and motorcycles",259504,72.41,67.15000000000001,990375,35.8201002795268,897442,2764858.25631833,,,576483,37.975546178149,541703,1518037.41622472,413892,32.7774860826539,355739,1262732.59320834
